year,make,model,trim,condition (5 is best),odometer,state,Ext Color,Date Sold,"Ave Price (for that make,model,trim, year)",Actual Selling Price,,,
2012,hyundai,sonata,gls,3.7,44865,fl,white,2014-12-30T17:30:00.000Z,11050,11000,,,
2012,honda,civic,ex,4.4,32183,hi,gray,2014-12-23T22:35:00.000Z,12350,11000,,,
2012,hyundai,sonata,gls,3.4,34150,pa,red,2014-12-23T17:00:00.000Z,11550,11000,,,
2012,hyundai,sonata,gls,4.2,29226,pa,black,2014-12-19T17:00:00.000Z,11700,11000,,,
2012,hyundai,sonata,gls,3.5,47856,pa,blue,2015-02-27T09:00:00.000Z,11200,10900,,,
2012,hyundai,sonata,gls,3.4,35153,pa,blue,2015-02-27T09:00:00.000Z,11850,10900,,,
2013,ford,fiesta,se,4.4,10809,pa,green,2015-02-25T09:00:00.000Z,10500,10900,,,
2013,hyundai,sonata,gls,4.1,61127,md,black,2015-02-24T09:30:00.000Z,11050,10900,,,
2013,ford,fiesta,se,4.5,11850,nj,black,2015-02-18T09:00:00.000Z,10750,10900,,,
2013,ford,fiesta,se,4.4,15926,fl,red,2015-02-13T09:00:00.000Z,10350,10900,,,
2012,hyundai,sonata,gls,3.5,48832,pa,white,2015-02-13T09:00:00.000Z,10900,10900,,,
2013,ford,fiesta,se,3.6,11671,tx,—,2015-02-12T10:30:00.000Z,10600,10900,,,
2012,hyundai,sonata,gls,3.8,26284,hi,gray,2015-02-11T14:35:00.000Z,12100,10900,,,
2012,hyundai,sonata,gls,4.4,54467,fl,black,2015-02-10T09:30:00.000Z,10600,10900,,,
2012,hyundai,sonata,gls,3.6,35517,pa,blue,2015-02-06T09:00:00.000Z,11600,10900,,,
2012,hyundai,sonata,gls,3.1,32930,pa,silver,2015-01-30T09:00:00.000Z,15400,10900,,,
2013,ford,fiesta,se,4.7,12513,ca,white,2015-01-29T12:00:00.000Z,10500,10900,,,
2013,hyundai,sonata,gls,3.6,61182,ca,blue,2015-01-28T12:30:00.000Z,11150,10900,,,
2013,ford,fiesta,se,4.8,8733,pa,black,2015-01-28T09:00:00.000Z,10700,10900,,,
2012,hyundai,sonata,gls,3.5,58215,ca,silver,2015-01-27T12:30:00.000Z,10650,10900,,,
2013,nissan,rogue,s,3.1,54366,ga,white,2015-01-27T09:30:00.000Z,12150,10900,,,
2012,hyundai,sonata,gls,3.7,44038,oh,red,2015-01-27T09:30:00.000Z,11250,10900,,,
2012,hyundai,sonata,gls,3.9,31376,pa,black,2015-01-23T09:00:00.000Z,11850,10900,,,
2013,ford,fiesta,se,4.7,15055,fl,—,2015-01-21T10:00:00.000Z,10150,10900,,,
2013,ford,fiesta,se,4.2,16949,nj,white,2015-01-21T09:00:00.000Z,10300,10900,,,
2013,hyundai,sonata,gls,3.9,52997,pa,black,2015-01-16T09:00:00.000Z,11450,10900,,,
2013,ford,fiesta,se,4.8,14686,ca,white,2015-01-08T20:00:00.000Z,10400,10900,,,
2013,ford,fiesta,se,3.6,21359,mo,blue,2015-01-07T18:00:00.000Z,9600,10900,,,
2012,hyundai,sonata,gls,3.1,33880,tx,silver,2014-12-30T20:00:00.000Z,11600,10900,,,
2012,hyundai,sonata,gls,3.6,43324,oh,blue,2014-12-30T17:30:00.000Z,11100,10900,,,
2012,hyundai,sonata,gls,3.3,35147,pa,gray,2014-12-19T17:00:00.000Z,11400,10900,,,
2012,hyundai,sonata,gls,3.5,39959,pa,gray,2015-02-27T09:00:00.000Z,11600,10800,,,
2013,ford,fiesta,se,4.7,6587,tx,blue,2015-02-26T12:00:00.000Z,10800,10800,,,
2012,honda,civic,ex,3.5,44364,il,gray,2015-02-19T18:00:00.000Z,11650,10800,,,
2012,hyundai,sonata,gls,3.7,42327,pa,blue,2015-02-13T09:00:00.000Z,11250,10800,,,
2013,hyundai,sonata,gls,3.7,44118,sc,silver,2015-02-12T09:30:00.000Z,12000,10800,,,
2012,hyundai,sonata,gls,3.4,34021,tn,blue,2015-02-11T10:30:00.000Z,11700,10800,,,
2013,ford,fiesta,se,4.4,9436,md,red,2015-02-10T09:30:00.000Z,10350,10800,,,
2013,ford,fiesta,se,4.8,12735,md,red,2015-02-10T09:30:00.000Z,10200,10800,,,
2012,hyundai,sonata,gls,3.5,37264,oh,blue,2015-02-10T09:30:00.000Z,11500,10800,,,
2013,hyundai,sonata,gls,4,50040,md,red,2015-02-10T09:30:00.000Z,11650,10800,,,
2013,hyundai,sonata,gls,3.6,60869,tn,gray,2015-02-04T10:30:00.000Z,11100,10800,,,
2013,ford,fiesta,se,4.8,13061,ny,black,2015-02-03T09:50:00.000Z,10450,10800,,,
2013,ford,fiesta,se,4.7,15815,fl,blue,2015-01-30T09:00:00.000Z,10250,10800,,,
2013,ford,fiesta,se,4.3,27202,ca,black,2015-01-29T12:00:00.000Z,9675,10800,,,
2013,ford,fiesta,se,4.8,17977,ca,white,2015-01-29T12:00:00.000Z,10200,10800,,,
2011,nissan,rogue,sv,4.2,71503,tx,white,2015-01-28T10:30:00.000Z,10900,10800,,,
2013,ford,fiesta,se,3.9,15857,mo,gray,2015-01-28T10:00:00.000Z,10250,10800,,,
2012,hyundai,sonata,gls,3.8,36746,oh,black,2015-01-27T09:30:00.000Z,11600,10800,,,
2012,hyundai,sonata,gls,4.1,48207,oh,white,2015-01-27T09:30:00.000Z,11100,10800,,,
2012,hyundai,sonata,gls,4.2,54215,fl,blue,2015-01-27T09:30:00.000Z,10850,10800,,,
2012,hyundai,sonata,gls,3.5,37245,fl,red,2015-01-27T09:30:00.000Z,11550,10800,,,
2012,hyundai,sonata,gls,3.5,35178,fl,silver,2015-01-20T09:30:00.000Z,11600,10800,,,
2012,honda,civic,ex,3.7,81422,,black,2015-01-15T12:00:00.000Z,10350,10800,,,
2012,hyundai,sonata,gls,4.4,42909,mn,silver,2015-01-14T10:30:00.000Z,11350,10800,,,
2012,hyundai,sonata,gls,3.4,33195,pa,black,2015-01-09T17:00:00.000Z,11650,10800,,,
2012,hyundai,sonata,gls,4.9,52150,mn,silver,2015-01-08T18:45:00.000Z,10750,10800,,,
2012,hyundai,sonata,gls,3.5,40149,tx,black,2015-01-07T18:30:00.000Z,11200,10800,,,
2012,hyundai,sonata,gls,3.2,48398,fl,—,2015-01-06T09:30:00.000Z,10850,10800,,,
2012,hyundai,sonata,gls,3.9,54593,fl,—,2015-01-06T09:30:00.000Z,10550,10800,,,
2013,hyundai,sonata,gls,3.7,46764,mo,gray,2014-12-31T18:30:00.000Z,11700,10800,,,
2012,hyundai,sonata,gls,3.6,44937,fl,—,2014-12-30T17:30:00.000Z,11000,10800,,,
2013,ford,fiesta,se,4.7,16057,ca,red,2014-12-18T20:00:00.000Z,10100,10800,,,
2012,hyundai,sonata,gls,3.2,31504,ga,silver,2014-12-18T18:00:00.000Z,11550,10800,,,
2013,ford,fiesta,se,5,19049,nj,red,2015-02-04T09:30:00.000Z,10050,10750,,,
2012,hyundai,sonata,gls,4.2,54234,oh,blue,2015-02-24T09:30:00.000Z,10800,10700,,,
2013,hyundai,sonata,gls,3.6,58783,pa,blue,2015-02-20T09:00:00.000Z,11200,10700,,,
2012,hyundai,sonata,gls,4.2,54232,tn,blue,2015-02-11T10:30:00.000Z,10700,10700,,,
2012,hyundai,sonata,gls,3.9,38194,tn,silver,2015-02-11T10:30:00.000Z,11500,10700,,,
2012,hyundai,sonata,gls,3.6,42256,nj,silver,2015-02-04T09:30:00.000Z,11250,10700,,,
2013,ford,fiesta,se,4.8,13428,fl,gray,2015-01-30T09:00:00.000Z,10350,10700,,,
2012,nissan,rogue,s,4.4,38441,pa,white,2015-01-30T09:00:00.000Z,13750,10700,,,
2013,ford,fiesta,se,4.4,16536,pa,gray,2015-01-28T09:00:00.000Z,10250,10700,,,
2012,hyundai,sonata,gls,4.1,32137,oh,gray,2015-01-27T09:30:00.000Z,11800,10700,,,
2012,hyundai,sonata,gls,3.2,60998,ga,gray,2015-01-27T09:30:00.000Z,10550,10700,,,
2013,hyundai,sonata,gls,3.6,65392,ga,blue,2015-01-27T09:30:00.000Z,10950,10700,,,
2012,hyundai,sonata,gls,3.4,34014,pa,silver,2015-01-23T09:00:00.000Z,11700,10700,,,
2013,ford,fiesta,se,4.4,17521,mo,red,2015-01-20T11:00:00.000Z,10300,10700,,,
2013,ford,fiesta,se,4.3,16744,nv,white,2015-01-16T12:00:00.000Z,10350,10700,,,
2013,ford,fiesta,se,4.1,14040,,—,2015-01-15T10:30:00.000Z,10350,10700,,,
2012,hyundai,sonata,gls,4.6,42734,,black,2015-01-15T10:00:00.000Z,11300,10700,,,
2013,ford,fiesta,se,4.5,18188,ca,gray,2015-01-08T20:00:00.000Z,10200,10700,,,
2012,hyundai,sonata,gls,3.6,49279,fl,blue,2015-01-08T09:15:00.000Z,10850,10700,,,
2013,ford,fiesta,se,4.9,11235,mi,green,2015-01-08T09:00:00.000Z,10350,10700,,,
2012,hyundai,sonata,gls,3.6,49733,oh,red,2014-12-30T20:00:00.000Z,10800,10700,,,
2012,hyundai,sonata,gls,3.2,54271,oh,gray,2014-12-30T17:30:00.000Z,10550,10700,,,
2013,toyota,corolla,s,4.5,64143,ga,red,2014-12-23T21:00:00.000Z,10600,10700,,,
2012,hyundai,sonata,gls,3.4,36544,pa,silver,2014-12-23T17:00:00.000Z,11400,10700,,,
2012,hyundai,sonata,gls,3.5,38558,pa,—,2014-12-19T17:00:00.000Z,11200,10700,,,
2012,hyundai,sonata,gls,3.2,33182,pa,black,2014-12-19T17:00:00.000Z,11500,10700,,,
2013,ford,fiesta,se,4.6,17561,fl,green,2014-12-18T17:45:00.000Z,10050,10700,,,
2013,ford,fiesta,se,3.8,11627,ca,blue,2015-02-19T12:30:00.000Z,10700,10600,,,
2013,ford,fiesta,se,4.8,17639,fl,black,2015-02-13T09:00:00.000Z,10250,10600,,,
2012,hyundai,sonata,gls,3.7,33675,pa,silver,2015-02-06T09:00:00.000Z,11700,10600,,,
2012,nissan,rogue,s,3.6,76598,nj,burgundy,2015-02-04T09:30:00.000Z,11400,10600,,,
2012,hyundai,sonata,gls,3.1,40730,fl,black,2015-02-03T09:30:00.000Z,11350,10600,,,
2013,ford,fiesta,se,3.9,14025,fl,white,2015-01-30T09:00:00.000Z,10400,10600,,,
2013,ford,fiesta,se,4.3,19017,pa,gray,2015-01-28T09:00:00.000Z,10100,10600,,,
2013,ford,fiesta,se,4.9,8053,mo,—,2015-01-27T13:30:00.000Z,10750,10600,,,
2012,hyundai,sonata,gls,4,42485,oh,blue,2015-01-27T09:30:00.000Z,11350,10600,,,
2013,hyundai,sonata,gls,3.3,64698,pa,gray,2015-01-23T09:00:00.000Z,10950,10600,,,
2012,hyundai,sonata,gls,4.7,66221,az,blue,2015-01-22T11:00:00.000Z,10300,10600,,,
2013,ford,fiesta,se,4.8,18854,,white,2015-01-15T09:00:00.000Z,10250,10600,,,
2012,honda,civic,ex,3.4,38694,nj,black,2015-01-14T09:30:00.000Z,11650,10600,,,
2013,ford,fiesta,se,4.8,18686,mo,burgundy,2015-01-13T21:30:00.000Z,10300,10600,,,
2013,ford,fiesta,se,4.2,23325,ca,white,2015-01-08T20:00:00.000Z,9875,10600,,,
2013,ford,fiesta,se,4.8,18751,fl,—,2015-01-07T18:00:00.000Z,9900,10600,,,
2013,hyundai,sonata,gls,3.5,41698,wi,black,2015-01-07T18:00:00.000Z,12000,10600,,,
2012,nissan,rogue,s,4.3,107869,qc,black,2014-12-23T18:00:00.000Z,10550,10600,,,
2012,hyundai,sonata,gls,3.5,28511,pa,gray,2014-12-19T17:00:00.000Z,11700,10600,,,
2013,ford,fiesta,se,4.8,13639,fl,black,2015-02-27T09:00:00.000Z,10450,10500,,,
2013,ford,fiesta,se,3.6,12549,tn,—,2015-02-25T10:00:00.000Z,10400,10500,,,
2013,ford,fiesta,se,4.8,15945,pa,gray,2015-02-25T09:00:00.000Z,10150,10500,,,
2013,ford,fiesta,se,4.9,18022,pa,red,2015-02-25T09:00:00.000Z,10050,10500,,,
2013,ford,fiesta,se,3.5,2759,pa,gray,2015-02-25T09:00:00.000Z,11000,10500,,,
2013,ford,fiesta,se,4.5,17101,oh,blue,2015-02-24T09:00:00.000Z,10100,10500,,,
2012,hyundai,sonata,gls,3.4,67881,nv,red,2015-02-20T11:45:00.000Z,10000,10500,,,
2013,ford,fiesta,se,4.6,15355,ca,red,2015-02-19T12:30:00.000Z,10150,10500,,,
2013,ford,fiesta,se,4.5,16268,pa,gray,2015-02-18T09:00:00.000Z,10100,10500,,,
2012,hyundai,sonata,gls,3.2,63838,ga,silver,2015-02-17T09:30:00.000Z,10150,10500,,,
2013,ford,fiesta,se,4.9,16403,fl,black,2015-02-13T09:00:00.000Z,10050,10500,,,
2013,hyundai,sonata,gls,3.9,77285,ga,black,2015-02-12T10:00:00.000Z,10700,10500,,,
2013,ford,fiesta,se,4.6,15944,pa,black,2015-02-11T09:00:00.000Z,10450,10500,,,
2012,hyundai,sonata,gls,3.6,41134,md,blue,2015-02-10T09:30:00.000Z,11300,10500,,,
2013,hyundai,sonata,gls,3.7,53398,nc,blue,2015-02-09T09:30:00.000Z,11500,10500,,,
2013,hyundai,sonata,gls,3.5,58124,tx,black,2015-02-04T10:00:00.000Z,11250,10500,,,
2012,hyundai,sonata,gls,3.7,43814,mo,—,2015-02-03T11:00:00.000Z,11200,10500,,,
2013,ford,fiesta,se,4,16912,ca,white,2015-01-29T12:00:00.000Z,10250,10500,,,
2013,ford,fiesta,se,4.4,13227,il,green,2015-01-29T10:00:00.000Z,10450,10500,,,
2011,nissan,rogue,sv,3.7,103998,tn,—,2015-01-28T10:30:00.000Z,9725,10500,,,
2013,hyundai,sonata,gls,3.5,50237,nj,white,2015-01-28T10:00:00.000Z,11750,10500,,,
2012,hyundai,sonata,gls,3.9,48373,oh,red,2015-01-27T09:30:00.000Z,11200,10500,,,
2013,hyundai,sonata,gls,3.5,54982,ga,silver,2015-01-27T09:30:00.000Z,11500,10500,,,
2013,ford,fiesta,se,3.7,8473,ca,silver,2015-01-22T12:00:00.000Z,10850,10500,,,
2013,ford,fiesta,se,4.3,20518,,gray,2015-01-15T12:00:00.000Z,10150,10500,,,
2013,nissan,rogue,s,3.9,130120,qc,black,2015-01-13T18:00:00.000Z,10450,10500,,,
2012,honda,civic,ex,3.5,64811,pa,white,2015-01-09T17:00:00.000Z,10800,10500,,,
2013,ford,fiesta,se,3.7,15222,pa,black,2015-01-07T17:00:00.000Z,10100,10500,,,
2013,ford,fiesta,se,4.4,19688,pa,black,2015-01-07T17:00:00.000Z,9675,10500,,,
2013,toyota,corolla,s,3.6,61064,fl,gray,2014-12-30T20:00:00.000Z,11150,10500,,,
2012,hyundai,sonata,gls,4.3,35414,fl,red,2014-12-30T17:30:00.000Z,11500,10500,,,
2012,hyundai,sonata,gls,3.7,43666,az,white,2014-12-30T08:00:00.000Z,11100,10500,,,
2013,hyundai,sonata,gls,3.3,63614,la,silver,2014-12-24T18:00:00.000Z,10500,10500,,,
2013,ford,fiesta,se,4.2,14897,tn,—,2014-12-23T18:30:00.000Z,9850,10500,,,
2012,hyundai,sonata,gls,3.2,61655,oh,red,2014-12-23T17:30:00.000Z,10100,10500,,,
2013,ford,fiesta,se,4,41668,ca,black,2014-12-17T20:30:00.000Z,8450,10500,,,
2013,ford,fiesta,se,4.4,20401,tn,—,2015-02-25T10:00:00.000Z,10250,10400,,,
2012,honda,civic,ex,3.5,85026,fl,black,2015-02-18T09:10:00.000Z,10200,10400,,,
2013,ford,fiesta,se,4.4,18449,pa,white,2015-02-18T09:00:00.000Z,9950,10400,,,
2013,ford,fiesta,se,4.6,19389,ca,gray,2015-02-12T12:00:00.000Z,9850,10400,,,
2013,ford,fiesta,se,4.6,17369,mn,burgundy,2015-02-12T10:45:00.000Z,9950,10400,,,
2012,hyundai,sonata,gls,4.2,32301,pa,blue,2015-02-06T09:00:00.000Z,11800,10400,,,
2012,hyundai,sonata,gls,4.1,58576,pa,black,2015-02-06T09:00:00.000Z,10450,10400,,,
2012,hyundai,sonata,gls,3.4,44052,tn,silver,2015-02-04T10:30:00.000Z,11200,10400,,,
2013,ford,fiesta,se,4.4,18802,pa,white,2015-01-28T09:00:00.000Z,10150,10400,,,
2012,hyundai,sonata,gls,3.5,54885,tx,blue,2015-01-27T10:30:00.000Z,10800,10400,,,
2013,ford,fiesta,se,4.6,4284,ny,black,2015-01-21T09:20:00.000Z,11050,10400,,,
2012,hyundai,sonata,gls,4.2,44812,pa,red,2015-01-16T09:00:00.000Z,11150,10400,,,
2013,ford,fiesta,se,4.8,19964,,black,2015-01-15T12:00:00.000Z,10050,10400,,,
2013,ford,fiesta,se,4.2,20950,,white,2015-01-15T12:00:00.000Z,10100,10400,,,
2013,ford,fiesta,se,4.2,26883,ca,silver,2015-01-08T20:00:00.000Z,9575,10400,,,
2012,hyundai,sonata,gls,3.7,42340,pa,gray,2015-01-02T17:00:00.000Z,11150,10400,,,
2013,ford,fiesta,se,4.6,2739,mo,red,2014-12-23T19:00:00.000Z,10350,10400,,,
2012,hyundai,sonata,gls,4.6,56837,ne,blue,2014-12-23T19:00:00.000Z,11400,10400,,,
2013,ford,fiesta,se,4.4,21266,ca,gray,2014-12-18T20:00:00.000Z,9775,10400,,,
2013,ford,fiesta,se,3.9,19546,il,gray,2014-12-18T18:00:00.000Z,9800,10400,,,
2013,ford,fiesta,se,4.2,14615,oh,gray,2015-02-24T09:00:00.000Z,10250,10300,,,
2013,ford,fiesta,se,3.8,14767,mo,—,2015-02-17T11:00:00.000Z,10200,10300,,,
2012,hyundai,sonata,gls,4.6,69845,ga,silver,2015-02-12T10:00:00.000Z,9875,10300,,,
2013,ford,fiesta,se,4.4,28291,oh,red,2015-02-10T09:00:00.000Z,9350,10300,,,
2013,ford,fiesta,se,4.7,19424,ca,gray,2015-02-05T12:00:00.000Z,9950,10300,,,
2013,ford,fiesta,se,4.4,5032,mi,black,2015-02-05T09:00:00.000Z,11000,10300,,,
2013,ford,fiesta,se,3.9,25251,ca,white,2015-01-22T12:00:00.000Z,9775,10300,,,
2013,ford,fiesta,se,3.2,9243,pa,blue,2015-01-09T17:00:00.000Z,10750,10300,,,
2013,ford,fiesta,se,3.7,17956,mo,blue,2015-01-07T18:00:00.000Z,9950,10300,,,
2013,ford,fiesta,se,4.3,25395,tx,—,2014-12-18T18:30:00.000Z,9525,10300,,,
2013,ford,fiesta,se,4.4,12311,hi,green,2015-01-21T14:30:00.000Z,10250,10250,,,
2013,ford,fiesta,se,4.1,20150,ca,black,2015-02-26T12:30:00.000Z,10300,10200,,,
2013,ford,fiesta,se,4.6,27705,ca,black,2015-02-26T12:30:00.000Z,9475,10200,,,
2013,ford,fiesta,se,3.8,20896,ca,silver,2015-02-26T12:30:00.000Z,9900,10200,,,
2013,ford,fiesta,se,4.7,22689,tn,red,2015-02-25T10:00:00.000Z,10150,10200,,,
2013,hyundai,sonata,gls,3.8,77344,nc,blue,2015-02-23T09:30:00.000Z,10650,10200,,,
2013,ford,fiesta,se,4.3,15487,az,blue,2015-02-12T11:00:00.000Z,10050,10200,,,
2012,hyundai,sonata,gls,3.6,53147,mi,gray,2015-02-12T09:30:00.000Z,10750,10200,,,
2013,hyundai,sonata,gls,3.9,49305,pa,red,2015-02-06T09:00:00.000Z,11750,10200,,,
2012,hyundai,sonata,gls,3.1,43605,pa,black,2015-01-30T09:00:00.000Z,11300,10200,,,
2012,hyundai,sonata,gls,4.4,53393,ga,silver,2015-01-29T10:00:00.000Z,10850,10200,,,
2013,hyundai,sonata,gls,4.1,59919,nj,black,2015-01-28T10:00:00.000Z,11200,10200,,,
2013,hyundai,sonata,gls,4.3,82428,fl,black,2015-01-22T09:45:00.000Z,10700,10200,,,
2013,ford,fiesta,se,4.1,19296,pa,gray,2015-01-16T09:00:00.000Z,10200,10200,,,
2013,ford,fiesta,se,4.3,11561,nj,gray,2015-01-14T09:00:00.000Z,10550,10200,,,
2013,ford,fiesta,se,5,27600,fl,silver,2015-01-09T17:25:00.000Z,9550,10200,,,
2012,hyundai,sonata,gls,3.2,42770,pa,black,2015-01-09T17:00:00.000Z,11200,10200,,,
2013,ford,fiesta,se,3.7,20939,nj,green,2015-01-07T17:00:00.000Z,9800,10200,,,
2013,ford,fiesta,se,4.2,17959,pa,silver,2014-12-23T17:00:00.000Z,10150,10200,,,
2012,hyundai,sonata,gls,3.5,44261,pa,blue,2014-12-19T17:00:00.000Z,10950,10200,,,
2013,ford,fiesta,se,4.8,18895,mn,blue,2015-02-25T10:00:00.000Z,9975,10100,,,
2013,ford,fiesta,se,4.1,19518,ca,gray,2015-02-19T12:30:00.000Z,9900,10100,,,
2013,ford,fiesta,se,4.5,19806,pr,beige,2015-02-19T11:00:00.000Z,9900,10100,,,
2013,ford,fiesta,se,4.5,29090,pa,blue,2015-02-18T09:00:00.000Z,9300,10100,,,
2013,ford,fiesta,se,4.5,24040,pa,green,2015-02-18T09:00:00.000Z,9600,10100,,,
2013,ford,fiesta,se,4.3,7687,hi,black,2015-02-11T14:30:00.000Z,10550,10100,,,
2013,ford,fiesta,se,4.1,27820,ca,white,2015-02-05T12:00:00.000Z,9450,10100,,,
2013,ford,fiesta,se,4.5,6341,tx,blue,2015-02-05T12:00:00.000Z,10750,10100,,,
2013,ford,fiesta,se,4.4,20728,fl,red,2015-02-04T09:10:00.000Z,10200,10100,,,
2013,ford,fiesta,se,4.3,20731,nj,gray,2015-01-28T10:00:00.000Z,10000,10100,,,
2013,ford,fiesta,se,4.2,23427,pa,black,2015-01-28T09:00:00.000Z,9875,10100,,,
2013,ford,fiesta,se,3.8,22775,ca,gray,2015-01-27T12:30:00.000Z,9900,10100,,,
2013,ford,fiesta,se,4.3,30724,ca,white,2015-01-22T11:30:00.000Z,9525,10100,,,
2012,nissan,rogue,s,4.2,101256,tn,—,2015-01-21T10:30:00.000Z,12000,10100,,,
2012,hyundai,sonata,gls,3.3,59660,,red,2015-01-15T10:00:00.000Z,10550,10100,,,
2011,nissan,rogue,sv,3.2,82290,md,black,2015-01-13T17:30:00.000Z,11900,10100,,,
2013,ford,fiesta,se,4.6,24289,md,black,2015-01-06T09:30:00.000Z,9775,10100,,,
2012,nissan,rogue,s,3.5,78546,mo,black,2014-12-31T18:30:00.000Z,10850,10100,,,
2012,hyundai,sonata,gls,3.4,75668,fl,black,2014-12-30T20:10:00.000Z,9475,10100,,,
2012,hyundai,sonata,gls,3.8,80181,ca,white,2014-12-18T20:00:00.000Z,9150,10100,,,
2013,ford,fiesta,se,4.2,25211,hi,gray,2015-02-25T14:30:00.000Z,10000,10000,,,
2013,ford,fiesta,se,5,25896,pa,red,2015-02-25T09:00:00.000Z,9525,10000,,,
2013,ford,fiesta,se,3.8,28327,tx,—,2015-02-12T10:30:00.000Z,9350,10000,,,
2013,ford,fiesta,se,4.9,27666,pa,—,2015-02-06T09:00:00.000Z,9500,10000,,,
2013,ford,fiesta,se,4.4,36060,ca,black,2015-02-05T12:00:00.000Z,9300,10000,,,
2013,ford,fiesta,se,4.4,20615,fl,white,2015-02-05T09:00:00.000Z,9875,10000,,,
2011,nissan,rogue,sv,4,83754,tx,black,2015-02-04T10:00:00.000Z,11100,10000,,,
2012,hyundai,sonata,gls,4.4,50372,pa,blue,2015-01-30T09:00:00.000Z,11000,10000,,,
2012,hyundai,sonata,gls,3.8,35821,oh,gray,2015-01-27T09:30:00.000Z,11650,10000,,,
2013,ford,fiesta,se,3.7,14283,pa,gray,2015-01-23T09:00:00.000Z,10500,10000,,,
2013,ford,fiesta,se,3.9,22562,tn,white,2015-01-21T10:00:00.000Z,10000,10000,,,
2013,ford,fiesta,se,4.2,9767,nj,black,2015-01-21T09:00:00.000Z,10400,10000,,,
2013,ford,fiesta,se,4.1,25679,ga,—,2015-01-20T09:30:00.000Z,9850,10000,,,
2013,ford,fiesta,se,4.4,24402,oh,green,2015-01-20T09:00:00.000Z,9925,10000,,,
2013,ford,fiesta,se,4.4,21321,,black,2015-01-15T12:00:00.000Z,10100,10000,,,
2012,hyundai,sonata,gls,3.3,52858,,blue,2015-01-15T10:00:00.000Z,10850,10000,,,
2013,ford,fiesta,se,3.3,14356,il,silver,2015-01-08T18:00:00.000Z,10450,10000,,,
2013,ford,fiesta,se,4,27452,ca,black,2014-12-30T20:30:00.000Z,9425,10000,,,
2012,hyundai,sonata,gls,4.2,62691,nv,white,2014-12-19T20:00:00.000Z,10000,10000,,,
2013,hyundai,sonata,gls,4.2,58776,mn,silver,2014-12-18T18:45:00.000Z,10750,10000,,,
2012,hyundai,sonata,gls,3.5,60874,ca,gray,2014-12-17T20:15:00.000Z,9875,10000,,,
2013,ford,fiesta,se,4.4,24833,pa,red,2015-02-20T17:00:00.000Z,9975,9900,,,
2013,ford,fiesta,se,4,25855,ca,silver,2015-02-19T20:30:00.000Z,9500,9900,,,
2013,ford,fiesta,se,4.6,21496,tn,—,2015-02-19T11:00:00.000Z,9775,9900,,,
2013,ford,fiesta,se,4.9,30068,pa,black,2015-02-19T10:00:00.000Z,9725,9900,,,
2013,ford,fiesta,se,3.7,31402,ca,white,2015-02-12T11:30:00.000Z,9500,9900,,,
2012,hyundai,sonata,gls,4.4,86771,nc,—,2015-02-11T14:00:00.000Z,9600,9900,,,
2013,ford,fiesta,se,3.8,26034,wa,black,2015-02-11T12:30:00.000Z,9525,9900,,,
2013,ford,fiesta,se,4,9242,md,black,2015-02-03T09:30:00.000Z,10700,9900,,,
2013,ford,fiesta,se,4.3,27900,mi,red,2015-01-22T09:00:00.000Z,9625,9900,,,
2013,hyundai,sonata,gls,3.7,63651,pa,blue,2015-01-16T09:00:00.000Z,10850,9900,,,
2013,ford,fiesta,se,4.3,32805,,white,2015-01-15T12:00:00.000Z,9425,9900,,,
2013,ford,fiesta,se,4.8,25353,il,gray,2015-01-13T19:00:00.000Z,9875,9900,,,
2012,hyundai,sonata,gls,3.6,57970,pa,white,2015-01-09T17:00:00.000Z,10500,9900,,,
2013,ford,fiesta,se,4.1,27056,ca,silver,2015-01-08T20:00:00.000Z,9650,9900,,,
2012,hyundai,sonata,gls,3.3,87205,tn,gray,2014-12-30T18:30:00.000Z,9175,9900,,,
2013,ford,fiesta,se,4.1,30804,tx,—,2014-12-23T22:00:00.000Z,9350,9900,,,
2013,ford,fiesta,se,3.5,21038,ca,white,2014-12-18T20:00:00.000Z,9800,9900,,,
2013,ford,fiesta,se,4.3,22261,fl,—,2014-01-07T18:00:00.000Z,9800,9900,,,
2013,ford,fiesta,se,4.8,31085,tx,—,2015-02-26T10:30:00.000Z,9650,9800,,,
2013,ford,fiesta,se,4,20391,oh,black,2015-02-26T09:00:00.000Z,9950,9800,,,
2013,ford,fiesta,se,4,25321,hi,silver,2015-02-25T14:30:00.000Z,9550,9800,,,
2013,ford,fiesta,se,4.8,29827,ca,white,2015-02-12T12:00:00.000Z,9275,9800,,,
2012,hyundai,sonata,gls,3.8,88015,az,red,2015-02-05T11:00:00.000Z,9675,9800,,,
2013,ford,fiesta,se,4.4,25217,ga,red,2015-02-03T09:30:00.000Z,9725,9800,,,
2013,ford,fiesta,se,3.6,43510,fl,red,2015-01-23T09:15:00.000Z,8725,9800,,,
2013,ford,fiesta,se,4.8,22975,md,black,2015-01-20T09:30:00.000Z,10000,9800,,,
2013,ford,fiesta,se,3.2,12371,fl,black,2015-01-16T09:00:00.000Z,10600,9800,,,
2013,ford,fiesta,se,4.4,18789,pa,white,2015-01-16T09:00:00.000Z,10200,9800,,,
2013,ford,fiesta,se,4.3,22282,fl,black,2015-01-16T09:00:00.000Z,9775,9800,,,
2013,ford,fiesta,se,3.9,33694,ca,blue,2014-12-18T20:00:00.000Z,9000,9800,,,
2013,ford,fiesta,se,3.5,20103,nj,black,2015-02-18T09:00:00.000Z,9850,9700,,,
